point_cloud,EC
P57346.txt,3.1.26.3
P59476.txt,3.1.26.3
O01326.txt,3.1.26.3
A7H186.txt,3.1.26.3
A7H5Y2.txt,3.1.26.3
Q3AC58.txt,3.1.26.3
A4WVP5.txt,3.1.26.3
Q5L6E3.txt,3.1.26.3
Q823R4.txt,3.1.26.3
Q9PK97.txt,3.1.26.3
B0B7L3.txt,3.1.26.3
Q8KAN7.txt,3.1.26.3
Q97IA4.txt,3.1.26.3
B2TJ22.txt,3.1.26.3
Q8XJN8.txt,3.1.26.3
Q6NGH3.txt,3.1.26.3
Q4JUY7.txt,3.1.26.3
A9KFA0.txt,3.1.26.3
B3R1Z9.txt,3.1.26.3
Q3ZXY9.txt,3.1.26.3
A4J683.txt,3.1.26.3
A8LLD9.txt,3.1.26.3
B7MIQ2.txt,3.1.26.3
B5Z141.txt,3.1.26.3
B7M8I0.txt,3.1.26.3
A8A377.txt,3.1.26.3
P0A7Y1.txt,3.1.26.3
B7N6F5.txt,3.1.26.3
Q1R8G6.txt,3.1.26.3
Q2GFE4.txt,3.1.26.3
A4WDD8.txt,3.1.26.3
B7LUZ7.txt,3.1.26.3
Q14G66.txt,3.1.26.3
B2SFY4.txt,3.1.26.3
Q5NER3.txt,3.1.26.3
Q8RGX3.txt,3.1.26.3
Q74AX1.txt,3.1.26.3
B8F3C7.txt,3.1.26.3
Q4QPN0.txt,3.1.26.3
P44441.txt,3.1.26.3
Q17XJ6.txt,3.1.26.3
B6JLQ0.txt,3.1.26.3
B2UTG4.txt,3.1.26.3
Q9NRR4.txt,3.1.26.3
B5XNH0.txt,3.1.26.3
Q74IP8.txt,3.1.26.3
Q030F9.txt,3.1.26.3
Q5X446.txt,3.1.26.3
Q5WVI4.txt,3.1.26.3
Q053L4.txt,3.1.26.3
B1N016.txt,3.1.26.3
B2GD42.txt,3.1.26.3
Q92AK3.txt,3.1.26.3
B8DDU8.txt,3.1.26.3
A0L633.txt,3.1.26.3
Q6F1N5.txt,3.1.26.3
P66667.txt,3.1.26.3
O69469.txt,3.1.26.3
Q73VL8.txt,3.1.26.3
P9WH03.txt,3.1.26.3
Q5F9X7.txt,3.1.26.3
Q9JVD3.txt,3.1.26.3
Q820I0.txt,3.1.26.3
Q3SRB3.txt,3.1.26.3
Q04GL2.txt,3.1.26.3
D4GKM1.txt,3.1.26.3
Q6D219.txt,3.1.26.3
A5D1H6.txt,3.1.26.3
Q7N1X5.txt,3.1.26.3
B3R075.txt,3.1.26.3
Q48EV3.txt,3.1.26.3
Q02HS2.txt,3.1.26.3
Q4KHT1.txt,3.1.26.3
B0KV27.txt,3.1.26.3
Q87XG1.txt,3.1.26.3
Q4FUV6.txt,3.1.26.3
Q8Y0I1.txt,3.1.26.3
Q1MJ54.txt,3.1.26.3
Q92R47.txt,3.1.26.3
Q21XN1.txt,3.1.26.3
A8GM79.txt,3.1.26.3
A8EXI3.txt,3.1.26.3
A8F0M2.txt,3.1.26.3
B0BW84.txt,3.1.26.3
A7NGC5.txt,3.1.26.3
A5V230.txt,3.1.26.3
B5QTU8.txt,3.1.26.3
B5BAT0.txt,3.1.26.3
A8GI25.txt,3.1.26.3
A3D1V6.txt,3.1.26.3
Q12KI1.txt,3.1.26.3
A3QBS7.txt,3.1.26.3
A4Y4K4.txt,3.1.26.3
A8FSD6.txt,3.1.26.3
A1RMC7.txt,3.1.26.3
Q31XS0.txt,3.1.26.3
P0A7Y3.txt,3.1.26.3
A6U7A8.txt,3.1.26.3
Q1GTU3.txt,3.1.26.3
A6U152.txt,3.1.26.3
A5ISB8.txt,3.1.26.3
A6QGD3.txt,3.1.26.3
Q6GHK2.txt,3.1.26.3
P66669.txt,3.1.26.3
Q8CPI1.txt,3.1.26.3
Q3K1Y2.txt,3.1.26.3
Q82JT9.txt,3.1.26.3
A8AWC2.txt,3.1.26.3
Q04K72.txt,3.1.26.3
Q5XDA6.txt,3.1.26.3
Q1JCZ9.txt,3.1.26.3
Q1J7V3.txt,3.1.26.3
B8ZJR8.txt,3.1.26.3
P0DF15.txt,3.1.26.3
Q8DPJ8.txt,3.1.26.3
Q5LZ68.txt,3.1.26.3
B9DRH1.txt,3.1.26.3
C1CR56.txt,3.1.26.3
Q3A4Q8.txt,3.1.26.3
Q47S78.txt,3.1.26.3
A5IN74.txt,3.1.26.3
Q73NX5.txt,3.1.26.3
F2NV13.txt,3.1.26.3
Q9PQT8.txt,3.1.26.3
B7VK79.txt,3.1.26.3
Q9KPB2.txt,3.1.26.3
Q8DC76.txt,3.1.26.3
Q73FT3.txt,3.1.26.3
Q5GTI3.txt,3.1.26.3
Q3BVV6.txt,3.1.26.3
B0U3D8.txt,3.1.26.3
A7FFT9.txt,3.1.26.3
A9R402.txt,3.1.26.3
Q667V1.txt,3.1.26.3
Q02555.txt,3.1.26.3
P63132.txt,3.1.26.4
Q9QC07.txt,3.1.26.4
Q9BXR3.txt,3.1.26.4
P63128.txt,3.1.26.4
O60930.txt,3.1.26.4
Q67PD4.txt,3.1.26.4
Q9SEZ6.txt,3.1.26.4
Q54D13.txt,3.1.26.4
Q9CWY8.txt,3.1.26.4
Q10236.txt,3.1.26.4
A3DDG7.txt,3.1.26.4
Q6FCT7.txt,3.1.26.4
B9MGN1.txt,3.1.26.4
B3GZX1.txt,3.1.26.4
A0KHH7.txt,3.1.26.4
Q8UHG2.txt,3.1.26.4
Q5E3F3.txt,3.1.26.4
Q5WFP1.txt,3.1.26.4
A6TRS3.txt,3.1.26.4
Q2IMM4.txt,3.1.26.4
Q2GJ70.txt,3.1.26.4
O29634.txt,3.1.26.4
A8I6E6.txt,3.1.26.4
C3P5N8.txt,3.1.26.4
Q81WJ9.txt,3.1.26.4
B7IUJ6.txt,3.1.26.4
B7HLH0.txt,3.1.26.4
Q819W9.txt,3.1.26.4
A9VT75.txt,3.1.26.4
Q8A293.txt,3.1.26.4
Q6G4E3.txt,3.1.26.4
Q6MLA0.txt,3.1.26.4
Q2L146.txt,3.1.26.4
O51075.txt,3.1.26.4
Q662W7.txt,3.1.26.4
Q7VYB6.txt,3.1.26.4
A5EEC1.txt,3.1.26.4
A6WW84.txt,3.1.26.4
C0RH97.txt,3.1.26.4
B0CK74.txt,3.1.26.4
Q1BHG8.txt,3.1.26.4
B4ECL7.txt,3.1.26.4
A3MKS8.txt,3.1.26.4
A1V554.txt,3.1.26.4
A3NAT3.txt,3.1.26.4
A4JF61.txt,3.1.26.4
Q8R9X9.txt,3.1.26.4
A7H121.txt,3.1.26.4
A7H1A3.txt,3.1.26.4
Q5HXE7.txt,3.1.26.4
P0CAW4.txt,3.1.26.4
A3PFX4.txt,3.1.26.4
B9KRA6.txt,3.1.26.4
Q5L5M0.txt,3.1.26.4
Q822M7.txt,3.1.26.4
Q9PL10.txt,3.1.26.4
A4SC35.txt,3.1.26.4
B0B9D6.txt,3.1.26.4
B0BB15.txt,3.1.26.4
Q1R019.txt,3.1.26.4
A8ALA5.txt,3.1.26.4
A6LSN4.txt,3.1.26.4
A7GG29.txt,3.1.26.4
A5N820.txt,3.1.26.4
Q8XJQ0.txt,3.1.26.4
Q485F4.txt,3.1.26.4
A4QF39.txt,3.1.26.4
B6J7Z2.txt,3.1.26.4
A9N8L5.txt,3.1.26.4
Q1LNE4.txt,3.1.26.4
Q6A7T3.txt,3.1.26.4
Q3Z8D7.txt,3.1.26.4
A9BML8.txt,3.1.26.4
Q6AJE5.txt,3.1.26.4
A1VFE7.txt,3.1.26.4
A7ZHS3.txt,3.1.26.4
B7NIE5.txt,3.1.26.4
C4ZRS5.txt,3.1.26.4
A1A7M7.txt,3.1.26.4
B1IQF8.txt,3.1.26.4
B6HZF7.txt,3.1.26.4
C5B7S2.txt,3.1.26.4
Q5FFD4.txt,3.1.26.4
A4W6S8.txt,3.1.26.4
Q2NCP5.txt,3.1.26.4
A6GYW0.txt,3.1.26.4
B0TYD6.txt,3.1.26.4
A7NCM0.txt,3.1.26.4
A0Q7F9.txt,3.1.26.4
A4IX19.txt,3.1.26.4
Q5L0P0.txt,3.1.26.4
C6E5I4.txt,3.1.26.4
A5G7Z2.txt,3.1.26.4
Q0BQZ6.txt,3.1.26.4
Q4QLM7.txt,3.1.26.4
P43808.txt,3.1.26.4
A1WX09.txt,3.1.26.4
Q9HNR3.txt,3.1.26.4
B6JNG1.txt,3.1.26.4
Q9ZJR1.txt,3.1.26.4
A9B6H3.txt,3.1.26.4
Q31G56.txt,3.1.26.4
Q5QZK7.txt,3.1.26.4
A6W7V4.txt,3.1.26.4
Q1IMM1.txt,3.1.26.4
Q1G9U8.txt,3.1.26.4
A8YV45.txt,3.1.26.4
O30415.txt,3.1.26.4
A9KLL7.txt,3.1.26.4
Q38WY6.txt,3.1.26.4
A5IBL5.txt,3.1.26.4
B1MZ17.txt,3.1.26.4
Q1WU07.txt,3.1.26.4
B2G731.txt,3.1.26.4
Q720E8.txt,3.1.26.4
A0AI76.txt,3.1.26.4
Q50412.txt,3.1.26.4
A6VUT6.txt,3.1.26.4
Q8TPF4.txt,3.1.26.4
Q468N6.txt,3.1.26.4
Q1H153.txt,3.1.26.4
Q8TYV5.txt,3.1.26.4
Q6LXH7.txt,3.1.26.4
O27102.txt,3.1.26.4
B0JV09.txt,3.1.26.4
B1MDH9.txt,3.1.26.4
C1AG17.txt,3.1.26.4
B8ZRW3.txt,3.1.26.4
Q6MTH8.txt,3.1.26.4
A3PXW3.txt,3.1.26.4
A5U6Q7.txt,3.1.26.4
A0PQ70.txt,3.1.26.4
Q74MH3.txt,3.1.26.4
Q5F5X9.txt,3.1.26.4
Q9K1G1.txt,3.1.26.4
Q0AEI5.txt,3.1.26.4
Q2YB96.txt,3.1.26.4
Q5YS47.txt,3.1.26.4
Q2G794.txt,3.1.26.4
A5CDI4.txt,3.1.26.4
A1B3V0.txt,3.1.26.4
B2T5I0.txt,3.1.26.4
P57986.txt,3.1.26.4
Q03FJ5.txt,3.1.26.4
A5D1I3.txt,3.1.26.4
Q6LN38.txt,3.1.26.4
A4SYT7.txt,3.1.26.4
Q12A45.txt,3.1.26.4
A3PEZ1.txt,3.1.26.4
A2CC94.txt,3.1.26.4
Q7VA11.txt,3.1.26.4
Q7UZZ2.txt,3.1.26.4
Q48F73.txt,3.1.26.4
B7V7U6.txt,3.1.26.4
Q1I640.txt,3.1.26.4
A4XWS7.txt,3.1.26.4
B0KSB3.txt,3.1.26.4
Q886M9.txt,3.1.26.4
A4VJT5.txt,3.1.26.4
A1SYU9.txt,3.1.26.4
Q8ZXL6.txt,3.1.26.4
O59351.txt,3.1.26.4
B2UBB5.txt,3.1.26.4
Q2KBV7.txt,3.1.26.4
B5ZS20.txt,3.1.26.4
C0ZXT2.txt,3.1.26.4
C1B2S6.txt,3.1.26.4
Q6NAZ6.txt,3.1.26.4
A8GMJ0.txt,3.1.26.4
A8F0V8.txt,3.1.26.4
A8GR51.txt,3.1.26.4
Q16DB9.txt,3.1.26.4
Q1GD84.txt,3.1.26.4
A4FME5.txt,3.1.26.4
A8M684.txt,3.1.26.4
B5FJ30.txt,3.1.26.4
B4TK58.txt,3.1.26.4
A9N0T3.txt,3.1.26.4
Q2S009.txt,3.1.26.4
A4X4I2.txt,3.1.26.4
A1S4Q4.txt,3.1.26.4
A6WLC0.txt,3.1.26.4
Q8EGG1.txt,3.1.26.4
B8CQ71.txt,3.1.26.4
Q0HGW9.txt,3.1.26.4
B1KNS9.txt,3.1.26.4
Q32JS6.txt,3.1.26.4
Q3Z5H5.txt,3.1.26.4
Q2NRM1.txt,3.1.26.4
A7X1L7.txt,3.1.26.4
Q5HGI8.txt,3.1.26.4
P66676.txt,3.1.26.4
A8Z3S4.txt,3.1.26.4
Q5HPU6.txt,3.1.26.4
Q49X31.txt,3.1.26.4
Q8DZT5.txt,3.1.26.4
B4U2W6.txt,3.1.26.4
Q8DUE1.txt,3.1.26.4
P0DF16.txt,3.1.26.4
C1C7C8.txt,3.1.26.4
Q1JLN1.txt,3.1.26.4
A2REG0.txt,3.1.26.4
Q48TJ0.txt,3.1.26.4
B2IPW8.txt,3.1.26.4
A4W1C8.txt,3.1.26.4
Q5M021.txt,3.1.26.4
B9DS69.txt,3.1.26.4
C1CRN4.txt,3.1.26.4
B2V752.txt,3.1.26.4
Q3A2F0.txt,3.1.26.4
Q2JW45.txt,3.1.26.4
A5GIN4.txt,3.1.26.4
Q3AW47.txt,3.1.26.4
P72657.txt,3.1.26.4
Q47MZ1.txt,3.1.26.4
A1RYM0.txt,3.1.26.4
Q72GR0.txt,3.1.26.4
Q97CG6.txt,3.1.26.4
A1WHV6.txt,3.1.26.4
A7MY01.txt,3.1.26.4
Q87MF1.txt,3.1.26.4
Q73G60.txt,3.1.26.4
C0R4W4.txt,3.1.26.4
B0RW80.txt,3.1.26.4
Q5H1F4.txt,3.1.26.4
Q9PEI7.txt,3.1.26.4
A1JP66.txt,3.1.26.4
B2JZ20.txt,3.1.26.4
Q1CFG1.txt,3.1.26.4
B1JQH4.txt,3.1.26.4
C3PAE4.txt,3.1.26.4
Q72ZI6.txt,3.1.26.4
Q817J0.txt,3.1.26.4
Q65GD8.txt,3.1.26.4
P94541.txt,3.1.26.4
Q823W2.txt,3.1.26.4
Q9Z6J1.txt,3.1.26.4
B0BAZ4.txt,3.1.26.4
B1YJY9.txt,3.1.26.4
Q9CDG3.txt,3.1.26.4
B1MXB1.txt,3.1.26.4
Q92CI0.txt,3.1.26.4
Q8Y7P5.txt,3.1.26.4
P47441.txt,3.1.26.4
Q6MDE6.txt,3.1.26.4
A6U0V7.txt,3.1.26.4
A5IS26.txt,3.1.26.4
Q99UW5.txt,3.1.26.4
Q6GA74.txt,3.1.26.4
Q8CPL8.txt,3.1.26.4
Q3JZH3.txt,3.1.26.4
A8AUW5.txt,3.1.26.4
Q04M70.txt,3.1.26.4
Q5XA52.txt,3.1.26.4
Q1JA20.txt,3.1.26.4
Q1J513.txt,3.1.26.4
B8ZLH1.txt,3.1.26.4
P0DF19.txt,3.1.26.4
P59660.txt,3.1.26.4
Q03IU1.txt,3.1.26.4
C1CIQ5.txt,3.1.26.4
Q9PQ93.txt,3.1.26.4
A3DD79.txt,3.1.26.4
B7J4E2.txt,3.1.26.4
A3MZE1.txt,3.1.26.4
A4SPI4.txt,3.1.26.4
Q0VQ76.txt,3.1.26.4
Q0A753.txt,3.1.26.4
A7HB50.txt,3.1.26.4
Q5NYP6.txt,3.1.26.4
Q6G0C8.txt,3.1.26.4
Q7VQB6.txt,3.1.26.4
Q7WCJ8.txt,3.1.26.4
Q89UU3.txt,3.1.26.4
P66673.txt,3.1.26.4
P66674.txt,3.1.26.4
Q8RA67.txt,3.1.26.4
A7H185.txt,3.1.26.4
A1W1N8.txt,3.1.26.4
Q9A341.txt,3.1.26.4
B3EH35.txt,3.1.26.4
B3EMT1.txt,3.1.26.4
Q1QW64.txt,3.1.26.4
A7FR34.txt,3.1.26.4
B6J5V1.txt,3.1.26.4
A9NB52.txt,3.1.26.4
Q1LL89.txt,3.1.26.4
B8HPS9.txt,3.1.26.4
Q72E89.txt,3.1.26.4
A5EXP9.txt,3.1.26.4
B7UJB0.txt,3.1.26.4
P0A7Y6.txt,3.1.26.4
B7MQ23.txt,3.1.26.4
B1XD78.txt,3.1.26.4
P0A7Y5.txt,3.1.26.4
B7N876.txt,3.1.26.4
C5BEV5.txt,3.1.26.4
Q5FG88.txt,3.1.26.4
Q2ND39.txt,3.1.26.4
B0TZ91.txt,3.1.26.4
Q2A3X6.txt,3.1.26.4
Q0BMB7.txt,3.1.26.4
Q74BH0.txt,3.1.26.4
Q0BQX7.txt,3.1.26.4
A5UFU3.txt,3.1.26.4
A1WXD7.txt,3.1.26.4
Q1CTK9.txt,3.1.26.4
A4G7G3.txt,3.1.26.4
Q5QZL3.txt,3.1.26.4
Q5X5I2.txt,3.1.26.4
Q5WWW5.txt,3.1.26.4
A9W185.txt,3.1.26.4
Q2RKU0.txt,3.1.26.4
Q07705.txt,3.1.26.4
Q0AE34.txt,3.1.26.4
Q2Y8K1.txt,3.1.26.4
Q2G9E3.txt,3.1.26.4
A1B840.txt,3.1.26.4
Q6D1V7.txt,3.1.26.4
B4R8T3.txt,3.1.26.4
A4SXM6.txt,3.1.26.4
B4S5K2.txt,3.1.26.4
B4EUG3.txt,3.1.26.4
Q15TA7.txt,3.1.26.4
Q4KBI1.txt,3.1.26.4
Q3KE77.txt,3.1.26.4
Q4ZVL1.txt,3.1.26.4
Q8XZ91.txt,3.1.26.4
Q985W1.txt,3.1.26.4
Q21YF6.txt,3.1.26.4
Q131J2.txt,3.1.26.4
A8GPT6.txt,3.1.26.4
Q92GL5.txt,3.1.26.4
Q9ZCK3.txt,3.1.26.4
Q16AK0.txt,3.1.26.4
A1AW38.txt,3.1.26.4
A9MPF1.txt,3.1.26.4
B5R449.txt,3.1.26.4
B4SV39.txt,3.1.26.4
C0Q6N2.txt,3.1.26.4
P0A2C0.txt,3.1.26.4
A1S6T0.txt,3.1.26.4
A6WMW8.txt,3.1.26.4
Q081L4.txt,3.1.26.4
Q8EE30.txt,3.1.26.4
A8FUS8.txt,3.1.26.4
A1RK75.txt,3.1.26.4
Q325T2.txt,3.1.26.4
Q3Z5E9.txt,3.1.26.4
Q01RW8.txt,3.1.26.4
F9VN79.txt,3.1.26.4
Q3A827.txt,3.1.26.4
Q55801.txt,3.1.26.4
Q72IE1.txt,3.1.26.4
A5CX29.txt,3.1.26.4
A7MY21.txt,3.1.26.4
Q87MG2.txt,3.1.26.4
Q8D3D3.txt,3.1.26.4
Q8PNH8.txt,3.1.26.4
Q8PBX8.txt,3.1.26.4
Q9PBI6.txt,3.1.26.4
A7FFK7.txt,3.1.26.4
Q8ZH30.txt,3.1.26.4
A4TL54.txt,3.1.26.4
O69014.txt,3.1.26.4
O13527.txt,3.1.26.4
Q12491.txt,3.1.26.4
Q99231.txt,3.1.26.4
P0C2I3.txt,3.1.26.4
Q07791.txt,3.1.26.4
P0CX63.txt,3.1.26.4
Q12316.txt,3.1.26.4
Q99315.txt,3.1.26.4
Q7LHG5.txt,3.1.26.4
P47024.txt,3.1.26.4
P0C2I6.txt,3.1.26.4
P0C2J5.txt,3.1.26.4
Q04214.txt,3.1.26.4
Q99337.txt,3.1.26.4
P0C2I9.txt,3.1.26.4
O15091.txt,3.1.26.5
B5DF07.txt,3.1.26.5
Q9UU90.txt,3.1.26.5
O94251.txt,3.1.26.5
P38208.txt,3.1.26.5
Q66GI4.txt,3.1.26.5
Q9YBN4.txt,3.1.26.5
O28343.txt,3.1.26.5
D4GW50.txt,3.1.26.5
A8A8M4.txt,3.1.26.5
Q46BE1.txt,3.1.26.5
Q58360.txt,3.1.26.5
A9A9J1.txt,3.1.26.5
Q6LX80.txt,3.1.26.5
A6UQB6.txt,3.1.26.5
Q8TH04.txt,3.1.26.5
Q5JH27.txt,3.1.26.5
P62426.txt,3.1.26.5
B8D5W2.txt,3.1.26.5
O24785.txt,3.1.26.5
A6UWU6.txt,3.1.26.5
Q12ZU3.txt,3.1.26.5
Q8PV42.txt,3.1.26.5
Q2NFW5.txt,3.1.26.5
A6UQ52.txt,3.1.26.5
Q8U007.txt,3.1.26.5
Q9P7W9.txt,3.1.26.5
P60835.txt,3.1.26.5
A1RXG4.txt,3.1.26.5
Q9YCV1.txt,3.1.26.5
Q5V2X7.txt,3.1.26.5
A6UVH2.txt,3.1.26.5
Q57917.txt,3.1.26.5
A4FXR3.txt,3.1.26.5
Q8PTU2.txt,3.1.26.5
B8GEZ4.txt,3.1.26.5
A6UN85.txt,3.1.26.5
Q8U151.txt,3.1.26.5
C3N5Q9.txt,3.1.26.5
Q975G4.txt,3.1.26.5
B6YV61.txt,3.1.26.5
O27967.txt,3.1.26.5
B0R596.txt,3.1.26.5
Q12ZC2.txt,3.1.26.5
A4FZ71.txt,3.1.26.5
Q8PTU3.txt,3.1.26.5
A6US39.txt,3.1.26.5
Q8TZS0.txt,3.1.26.5
C5A1N9.txt,3.1.26.5
O30127.txt,3.1.26.5
A2BN51.txt,3.1.26.5
Q46D07.txt,3.1.26.5
Q58372.txt,3.1.26.5
A4FXV4.txt,3.1.26.5
Q8PWM8.txt,3.1.26.5
B8GET9.txt,3.1.26.5
O27655.txt,3.1.26.5
Q9V166.txt,3.1.26.5
Q97WJ1.txt,3.1.26.5
C4KJF8.txt,3.1.26.5
C3NJ74.txt,3.1.26.5
Q9HLQ1.txt,3.1.26.5
Q97C23.txt,3.1.26.5
B0VQP7.txt,3.1.26.5
A0KQZ9.txt,3.1.26.5
Q0VKU6.txt,3.1.26.5
A8MKS3.txt,3.1.26.5
C3P3F8.txt,3.1.26.5
B7JIL4.txt,3.1.26.5
C1ER80.txt,3.1.26.5
Q630B5.txt,3.1.26.5
A8FJG3.txt,3.1.26.5
Q6G2G7.txt,3.1.26.5
C5C6N8.txt,3.1.26.5
B3DP24.txt,3.1.26.5
Q7VQV1.txt,3.1.26.5
Q0SN68.txt,3.1.26.5
B7J207.txt,3.1.26.5
B2S0E4.txt,3.1.26.5
Q7VSD8.txt,3.1.26.5
C0ZA70.txt,3.1.26.5
C0RMG2.txt,3.1.26.5
Q8FV30.txt,3.1.26.5
P59413.txt,3.1.26.5
Q62EM2.txt,3.1.26.5
A3N475.txt,3.1.26.5
A1VZV1.txt,3.1.26.5
Q9AA39.txt,3.1.26.5
A9WBG7.txt,3.1.26.5
Q821V0.txt,3.1.26.5
A1BJZ9.txt,3.1.26.5
B0B910.txt,3.1.26.5
Q8KGG4.txt,3.1.26.5
Q7NPT6.txt,3.1.26.5
A5CVC5.txt,3.1.26.5
C3KWJ9.txt,3.1.26.5
B2TRI3.txt,3.1.26.5
B1IHS3.txt,3.1.26.5
Q181T2.txt,3.1.26.5
Q0TLZ0.txt,3.1.26.5
B5Y9B9.txt,3.1.26.5
Q8FSU8.txt,3.1.26.5
Q4JSC2.txt,3.1.26.5
A9NBA3.txt,3.1.26.5
B8HR50.txt,3.1.26.5
Q1IY22.txt,3.1.26.5
B8FMU9.txt,3.1.26.5
Q6APZ0.txt,3.1.26.5
B8DYS1.txt,3.1.26.5
B7MGC5.txt,3.1.26.5
B5YXA8.txt,3.1.26.5
B7M556.txt,3.1.26.5
A8A6G5.txt,3.1.26.5
P0A7Y8.txt,3.1.26.5
Q82YV0.txt,3.1.26.5
B7LK46.txt,3.1.26.5
B0S3V6.txt,3.1.26.5
Q5KU54.txt,3.1.26.5
A4ITX4.txt,3.1.26.5
A9HKS8.txt,3.1.26.5
Q4QLR2.txt,3.1.26.5
Q0I0Y9.txt,3.1.26.5
Q17ZA3.txt,3.1.26.5
Q1CRI1.txt,3.1.26.5
P55997.txt,3.1.26.5
Q5QZK1.txt,3.1.26.5
B2GJF5.txt,3.1.26.5
Q1G7Z2.txt,3.1.26.5
A8YTQ9.txt,3.1.26.5
A2RHL3.txt,3.1.26.5
Q88RX0.txt,3.1.26.5
A5IIK5.txt,3.1.26.5
B2GEU6.txt,3.1.26.5
Q926Q4.txt,3.1.26.5
B8DCV5.txt,3.1.26.5
B9E8Z6.txt,3.1.26.5
A6W3V2.txt,3.1.26.5
Q6F0D5.txt,3.1.26.5
C5C7X2.txt,3.1.26.5
B1MN96.txt,3.1.26.5
P47703.txt,3.1.26.5
Q4A913.txt,3.1.26.5
B2HNT8.txt,3.1.26.5
Q9L7L9.txt,3.1.26.5
Q98R57.txt,3.1.26.5
A1U8R8.txt,3.1.26.5
P9WGZ3.txt,3.1.26.5
B2A474.txt,3.1.26.5
Q9JW46.txt,3.1.26.5
Q0AE58.txt,3.1.26.5
A6Q3D2.txt,3.1.26.5
B2J0Q5.txt,3.1.26.5
Q04CX7.txt,3.1.26.5
Q7U524.txt,3.1.26.5
Q6CYR1.txt,3.1.26.5
A9BJC4.txt,3.1.26.5
B1VAN7.txt,3.1.26.5
A3PE33.txt,3.1.26.5
A2C7A3.txt,3.1.26.5
Q319V1.txt,3.1.26.5
P22835.txt,3.1.26.5
Q46JN4.txt,3.1.26.5
A6VF46.txt,3.1.26.5
Q9HT05.txt,3.1.26.5
Q1I2H2.txt,3.1.26.5
Q3K426.txt,3.1.26.5
P0A168.txt,3.1.26.5
B2U822.txt,3.1.26.5
Q92SF4.txt,3.1.26.5
Q0SAG9.txt,3.1.26.5
A8GP91.txt,3.1.26.5
A8EY59.txt,3.1.26.5
Q9ZCU8.txt,3.1.26.5
A8GT00.txt,3.1.26.5
A7NJ53.txt,3.1.26.5
Q21DF8.txt,3.1.26.5
A9MJT8.txt,3.1.26.5
B5RFY5.txt,3.1.26.5
Q5PKU4.txt,3.1.26.5
P66687.txt,3.1.26.5
A3DAT0.txt,3.1.26.5
Q12HM6.txt,3.1.26.5
A4YCM4.txt,3.1.26.5
Q0HPE4.txt,3.1.26.5
B2TUS4.txt,3.1.26.5
P0A7Y9.txt,3.1.26.5
A7X7A9.txt,3.1.26.5
Q2FUQ1.txt,3.1.26.5
Q5HCI2.txt,3.1.26.5
Q6GD91.txt,3.1.26.5
Q5HS37.txt,3.1.26.5
Q3K2X6.txt,3.1.26.5
Q82FE0.txt,3.1.26.5
C0M7E1.txt,3.1.26.5
B1VPE8.txt,3.1.26.5
Q9A1J4.txt,3.1.26.5
B5E2W2.txt,3.1.26.5
P66691.txt,3.1.26.5
Q1JIQ1.txt,3.1.26.5
B1I998.txt,3.1.26.5
Q97NI5.txt,3.1.26.5
Q5LY00.txt,3.1.26.5
B9DVV7.txt,3.1.26.5
C1CTU8.txt,3.1.26.5
Q31MS4.txt,3.1.26.5
Q2JHS3.txt,3.1.26.5
A5GN10.txt,3.1.26.5
Q0ATU2.txt,3.1.26.5
Q7X5L6.txt,3.1.26.5
Q9X1H4.txt,3.1.26.5
B0K8I3.txt,3.1.26.5
B1LBK1.txt,3.1.26.5
B8GRD3.txt,3.1.26.5
Q9PPN6.txt,3.1.26.5
A5F483.txt,3.1.26.5
C3LP79.txt,3.1.26.5
Q7MQK4.txt,3.1.26.5
Q4UNK7.txt,3.1.26.5
Q2NX51.txt,3.1.26.5
A1JT84.txt,3.1.26.5
Q8Z9U4.txt,3.1.26.5
Q663S9.txt,3.1.26.5
Q8LGU7.txt,3.1.26.11
Q8VEB6.txt,3.1.26.11
Q9GL73.txt,3.1.26.11
Q80Y81.txt,3.1.26.11
P87168.txt,3.1.26.11
P60193.txt,3.1.26.11
C4ZFN9.txt,3.1.26.11
A8MGK0.txt,3.1.26.11
B6YQ90.txt,3.1.26.11
A0RID9.txt,3.1.26.11
Q731F6.txt,3.1.26.11
B7HB12.txt,3.1.26.11
B9IXD7.txt,3.1.26.11
Q5LGN7.txt,3.1.26.11
Q65HN6.txt,3.1.26.11
Q89ZN1.txt,3.1.26.11
O51696.txt,3.1.26.11
Q660C0.txt,3.1.26.11
A1R0H8.txt,3.1.26.11
C0ZBP8.txt,3.1.26.11
Q5L6G2.txt,3.1.26.11
Q9PK48.txt,3.1.26.11
Q3KM12.txt,3.1.26.11
Q97IQ6.txt,3.1.26.11
B2TN28.txt,3.1.26.11
A5MZX7.txt,3.1.26.11
Q8XKN1.txt,3.1.26.11
Q9RXP0.txt,3.1.26.11
B1YLU8.txt,3.1.26.11
Q5KXG8.txt,3.1.26.11
B0R7E2.txt,3.1.26.11
A8ABB4.txt,3.1.26.11
B3WE54.txt,3.1.26.11
C4Z309.txt,3.1.26.11
Q74JN5.txt,3.1.26.11
Q031A3.txt,3.1.26.11
Q88VG6.txt,3.1.26.11
Q03W55.txt,3.1.26.11
B2GBD1.txt,3.1.26.11
Q92A38.txt,3.1.26.11
B8DBV5.txt,3.1.26.11
B9E6P2.txt,3.1.26.11
Q8TLK5.txt,3.1.26.11
A4FXT9.txt,3.1.26.11
Q8Q032.txt,3.1.26.11
O27859.txt,3.1.26.11
