protein,EC
Q85297,3.1.3.48
Q85297,3.1.3.48
Q85297,3.1.3.48
P07239,3.1.3.48
P07239,3.1.3.48
P07239,3.1.3.48
G5EGU2,3.1.3.48
G5EGU2,3.1.3.48
G5EGU2,3.1.3.48
Q9WUA5,3.1.3.48
Q9WUA5,3.1.3.48
Q9WUA5,3.1.3.48
Q45408,3.1.3.48
Q45408,3.1.3.48
Q45408,3.1.3.48
P0ACZ2,3.1.3.48
P0ACZ2,3.1.3.48
P0ACZ2,3.1.3.48
Q99502,3.1.3.48
Q99502,3.1.3.48
Q99502,3.1.3.48
O00167,3.1.3.48
O00167,3.1.3.48
O00167,3.1.3.48
Q99504,3.1.3.48
Q99504,3.1.3.48
Q99504,3.1.3.48
O95677,3.1.3.48
O95677,3.1.3.48
O95677,3.1.3.48
O82162,3.1.3.48
O82162,3.1.3.48
O82162,3.1.3.48
Q79LY0,3.1.3.48
Q79LY0,3.1.3.48
Q79LY0,3.1.3.48
Q05918,3.1.3.48
Q05918,3.1.3.48
Q05918,3.1.3.48
Q86V88,3.1.3.48
Q86V88,3.1.3.48
Q86V88,3.1.3.48
P40081,3.1.3.48
P40081,3.1.3.48
P40081,3.1.3.48
P30309,3.1.3.48
P30309,3.1.3.48
P30309,3.1.3.48
P30304,3.1.3.48
P30304,3.1.3.48
P30304,3.1.3.48
O44628,3.1.3.48
O44628,3.1.3.48
O44628,3.1.3.48
P48966,3.1.3.48
P48966,3.1.3.48
P48966,3.1.3.48
P30634,3.1.3.48
P30634,3.1.3.48
P30634,3.1.3.48
P48967,3.1.3.48
P48967,3.1.3.48
P48967,3.1.3.48
Q54QM6,3.1.3.48
Q54QM6,3.1.3.48
Q54QM6,3.1.3.48
P06652,3.1.3.48
P06652,3.1.3.48
P06652,3.1.3.48
Q55CS8,3.1.3.48
Q55CS8,3.1.3.48
Q55CS8,3.1.3.48
Q22712,3.1.3.48
Q22712,3.1.3.48
Q22712,3.1.3.48
Q5PQT2,3.1.3.48
Q5PQT2,3.1.3.48
Q5PQT2,3.1.3.48
Q7ZXF1,3.1.3.48
Q7ZXF1,3.1.3.48
Q7ZXF1,3.1.3.48
Q6FSZ8,3.1.3.48
Q6FSZ8,3.1.3.48
Q6FSZ8,3.1.3.48
A5DE24,3.1.3.48
A5DE24,3.1.3.48
A5DE24,3.1.3.48
Q6C4X9,3.1.3.48
Q6C4X9,3.1.3.48
Q6C4X9,3.1.3.48
Q12454,3.1.3.48
Q12454,3.1.3.48
Q12454,3.1.3.48
Q5F4B1,3.1.3.48
Q5F4B1,3.1.3.48
Q5F4B1,3.1.3.48
D3ZDK7,3.1.3.48
D3ZDK7,3.1.3.48
D3ZDK7,3.1.3.48
P82891,3.1.3.48
P82891,3.1.3.48
P82891,3.1.3.48
Q55GW2,3.1.3.48
Q55GW2,3.1.3.48
Q55GW2,3.1.3.48
P81693,3.1.3.48
P81693,3.1.3.48
P81693,3.1.3.48
P41893,3.1.3.48
P41893,3.1.3.48
P41893,3.1.3.48
P15309,3.1.3.48
P15309,3.1.3.48
P15309,3.1.3.48
P38148,3.1.3.48
P38148,3.1.3.48
P38148,3.1.3.48
Q4CUJ8,3.1.3.48
Q4CUJ8,3.1.3.48
Q4CUJ8,3.1.3.48
P60483,3.1.3.48
P60483,3.1.3.48
P60483,3.1.3.48
O08586,3.1.3.48
O08586,3.1.3.48
O08586,3.1.3.48
Q06124,3.1.3.48
Q06124,3.1.3.48
Q06124,3.1.3.48
Q05209,3.1.3.48
Q05209,3.1.3.48
Q05209,3.1.3.48
Q64512,3.1.3.48
Q64512,3.1.3.48
Q64512,3.1.3.48
Q99952,3.1.3.48
Q99952,3.1.3.48
Q99952,3.1.3.48
P18031,3.1.3.48
P18031,3.1.3.48
P18031,3.1.3.48
Q4JDL3,3.1.3.48
Q4JDL3,3.1.3.48
Q4JDL3,3.1.3.48
Q16825,3.1.3.48
Q16825,3.1.3.48
Q16825,3.1.3.48
Q9Y2R2,3.1.3.48
Q9Y2R2,3.1.3.48
Q9Y2R2,3.1.3.48
Q6PB44,3.1.3.48
Q6PB44,3.1.3.48
Q6PB44,3.1.3.48
Q8H106,3.1.3.48
Q8H106,3.1.3.48
Q8H106,3.1.3.48
P35233,3.1.3.48
P35233,3.1.3.48
P35233,3.1.3.48
P29074,3.1.3.48
P29074,3.1.3.48
P29074,3.1.3.48
P54830,3.1.3.48
P54830,3.1.3.48
P54830,3.1.3.48
P29351,3.1.3.48
P29351,3.1.3.48
P29351,3.1.3.48
Q8BUM3,3.1.3.48
Q8BUM3,3.1.3.48
Q8BUM3,3.1.3.48
O35239,3.1.3.48
O35239,3.1.3.48
O35239,3.1.3.48
P28202,3.1.3.48
P28202,3.1.3.48
P28202,3.1.3.48
P28205,3.1.3.48
P28205,3.1.3.48
P28205,3.1.3.48
P28208,3.1.3.48
P28208,3.1.3.48
P28208,3.1.3.48
P28211,3.1.3.48
P28211,3.1.3.48
P28211,3.1.3.48
P34137,3.1.3.48
P34137,3.1.3.48
P34137,3.1.3.48
P25044,3.1.3.48
P25044,3.1.3.48
P25044,3.1.3.48
P28214,3.1.3.48
P28214,3.1.3.48
P28214,3.1.3.48
P28217,3.1.3.48
P28217,3.1.3.48
P28217,3.1.3.48
G5EC24,3.1.3.48
G5EC24,3.1.3.48
G5EC24,3.1.3.48
P28194,3.1.3.48
P28194,3.1.3.48
P28194,3.1.3.48
P54637,3.1.3.48
P54637,3.1.3.48
P54637,3.1.3.48
P28192,3.1.3.48
P28192,3.1.3.48
P28192,3.1.3.48
P28197,3.1.3.48
P28197,3.1.3.48
P28197,3.1.3.48
P28198,3.1.3.48
P28198,3.1.3.48
P28198,3.1.3.48
P35832,3.1.3.48
P35832,3.1.3.48
P35832,3.1.3.48
P9WIA0,3.1.3.48
P9WIA0,3.1.3.48
P9WIA0,3.1.3.48
Q2FX12,3.1.3.48
Q2FX12,3.1.3.48
Q2FX12,3.1.3.48
A0A0H3,3.1.3.48
A0A0H3,3.1.3.48
A0A0H3,3.1.3.48
Q6GFH6,3.1.3.48
Q6GFH6,3.1.3.48
Q6GFH6,3.1.3.48
Q7A0I2,3.1.3.48
Q7A0I2,3.1.3.48
Q7A0I2,3.1.3.48
Q4L7J1,3.1.3.48
Q4L7J1,3.1.3.48
Q4L7J1,3.1.3.48
I6WXK4,3.1.3.48
I6WXK4,3.1.3.48
I6WXK4,3.1.3.48
Q2YUL3,3.1.3.48
Q2YUL3,3.1.3.48
Q2YUL3,3.1.3.48
Q7A4E1,3.1.3.48
Q7A4E1,3.1.3.48
Q7A4E1,3.1.3.48
P0C5D3,3.1.3.48
P0C5D3,3.1.3.48
P0C5D3,3.1.3.48
Q8CNI9,3.1.3.48
Q8CNI9,3.1.3.48
Q8CNI9,3.1.3.48
Q5I146,3.1.3.48
Q5I146,3.1.3.48
Q5I146,3.1.3.48
Q9EMX1,3.1.3.48
Q9EMX1,3.1.3.48
Q9EMX1,3.1.3.48
Q5I137,3.1.3.48
Q5I137,3.1.3.48
Q5I137,3.1.3.48
Q66GT5,3.1.3.48
Q66GT5,3.1.3.48
Q66GT5,3.1.3.48
Q92932,3.1.3.48
Q92932,3.1.3.48
Q92932,3.1.3.48
Q63475,3.1.3.48
Q63475,3.1.3.48
Q63475,3.1.3.48
Q03348,3.1.3.48
Q03348,3.1.3.48
Q03348,3.1.3.48
Q9IBD8,3.1.3.48
Q9IBD8,3.1.3.48
Q9IBD8,3.1.3.48
P04157,3.1.3.48
P04157,3.1.3.48
P04157,3.1.3.48
P23469,3.1.3.48
P23469,3.1.3.48
P23469,3.1.3.48
A7MBJ4,3.1.3.48
A7MBJ4,3.1.3.48
A7MBJ4,3.1.3.48
A2A8L5,3.1.3.48
A2A8L5,3.1.3.48
A2A8L5,3.1.3.48
P23470,3.1.3.48
P23470,3.1.3.48
P23470,3.1.3.48
E9Q0N2,3.1.3.48
E9Q0N2,3.1.3.48
E9Q0N2,3.1.3.48
Q64455,3.1.3.48
Q64455,3.1.3.48
Q64455,3.1.3.48
P28827,3.1.3.48
P28827,3.1.3.48
P28827,3.1.3.48
E9Q612,3.1.3.48
E9Q612,3.1.3.48
E9Q612,3.1.3.48
O88488,3.1.3.48
O88488,3.1.3.48
O88488,3.1.3.48
O08617,3.1.3.48
O08617,3.1.3.48
O08617,3.1.3.48
B0V2N1,3.1.3.48
B0V2N1,3.1.3.48
B0V2N1,3.1.3.48
Q99M80,3.1.3.48
Q99M80,3.1.3.48
Q99M80,3.1.3.48
Q92729,3.1.3.48
Q92729,3.1.3.48
Q92729,3.1.3.48
Q64612,3.1.3.48
Q64612,3.1.3.48
Q64612,3.1.3.48
Q62656,3.1.3.48
Q62656,3.1.3.48
Q62656,3.1.3.48
O52787,3.1.3.48
O52787,3.1.3.48
O52787,3.1.3.48
Q02256,3.1.3.48
Q02256,3.1.3.48
Q02256,3.1.3.48
P32587,3.1.3.48
P32587,3.1.3.48
P32587,3.1.3.48
P20402,3.1.3.48
P20402,3.1.3.48
P20402,3.1.3.48
P40479,3.1.3.48
P40479,3.1.3.48
P40479,3.1.3.48
P74873,3.1.3.48
P74873,3.1.3.48
P74873,3.1.3.48
Q76I76,3.1.3.48
Q76I76,3.1.3.48
Q76I76,3.1.3.48
Q8K330,3.1.3.48
Q8K330,3.1.3.48
Q8K330,3.1.3.48
Q6IVY4,3.1.3.48
Q6IVY4,3.1.3.48
Q6IVY4,3.1.3.48
Q8CGB6,3.1.3.48
Q8CGB6,3.1.3.48
Q8CGB6,3.1.3.48
Q63739,3.1.3.48
Q63739,3.1.3.48
Q63739,3.1.3.48
Q12974,3.1.3.48
Q12974,3.1.3.48
Q12974,3.1.3.48
A2VDT1,3.1.3.48
A2VDT1,3.1.3.48
A2VDT1,3.1.3.48
Q54DU9,3.1.3.48
Q54DU9,3.1.3.48
Q54DU9,3.1.3.48
Q6NKR2,3.1.3.48
Q6NKR2,3.1.3.48
Q6NKR2,3.1.3.48
Q8TF42,3.1.3.48
Q8TF42,3.1.3.48
Q8TF42,3.1.3.48
Q91FX3,3.1.3.48
Q91FX3,3.1.3.48
Q91FX3,3.1.3.48
P54093,3.1.3.48
P54093,3.1.3.48
P54093,3.1.3.48
P69485,3.1.3.48
P69485,3.1.3.48
P69485,3.1.3.48
Q8Z5G5,3.1.3.48
Q8Z5G5,3.1.3.48
Q8Z5G5,3.1.3.48
P40289,3.1.3.48
P40289,3.1.3.48
P40289,3.1.3.48
P42083,3.1.3.48
P42083,3.1.3.48
P42083,3.1.3.48
P08538,3.1.3.48
P08538,3.1.3.48
P08538,3.1.3.48
P96717,3.1.3.48
P77625,3.1.3.50
P77625,3.1.3.50
P77625,3.1.3.50
Q9P6N2,3.1.3.50
Q9P6N2,3.1.3.50
Q3SWW9,3.1.3.53
Q3SWW9,3.1.3.53
Q3SWW9,3.1.3.53
P62140,3.1.3.53
P62140,3.1.3.53
P62140,3.1.3.53
Q5R740,3.1.3.53
Q5R740,3.1.3.53
Q5R740,3.1.3.53
P11491,3.1.3.54
Q17848,3.1.3.56
Q17848,3.1.3.56
Q17848,3.1.3.56
Q7TNC9,3.1.3.56
Q7TNC9,3.1.3.56
Q7TNC9,3.1.3.56
Q8C5L6,3.1.3.56
Q8C5L6,3.1.3.56
Q8C5L6,3.1.3.56
O80560,3.1.3.56
O80560,3.1.3.56
O80560,3.1.3.56
Q6NVF0,3.1.3.56
Q6NVF0,3.1.3.56
Q6NVF0,3.1.3.56
P59644,3.1.3.56
P59644,3.1.3.56
P59644,3.1.3.56
Q9ES52,3.1.3.56
Q9ES52,3.1.3.56
Q9ES52,3.1.3.56
Q42546,3.1.3.57
Q42546,3.1.3.57
Q42546,3.1.3.57
Q84VY5,3.1.3.57
Q84VY5,3.1.3.57
Q84VY5,3.1.3.57
P49441,3.1.3.57
P49441,3.1.3.57
Q93WP4,3.1.3.60
Q93WP4,3.1.3.60
F1NPQ2,3.1.3.62
F1NPQ2,3.1.3.62
F1NPQ2,3.1.3.62
Q9UNW1,3.1.3.62
Q9UNW1,3.1.3.62
Q9UNW1,3.1.3.62
O35217,3.1.3.62
Q9FNJ9,3.1.3.63
Q9FNJ9,3.1.3.63
A6QLT4,3.1.3.64
A6QLT4,3.1.3.64
A6QLT4,3.1.3.64
Q5R9S3,3.1.3.64
Q5R9S3,3.1.3.64
Q5R9S3,3.1.3.64
Q5EB32,3.1.3.64
Q5EB32,3.1.3.64
Q5EB32,3.1.3.64
Q9Z2C4,3.1.3.64
Q9Z2C4,3.1.3.64
Q9Z2C4,3.1.3.64
A0JMK5,3.1.3.64
A0JMK5,3.1.3.64
A0JMK5,3.1.3.64
Q5REB9,3.1.3.64
Q5REB9,3.1.3.64
Q5REB9,3.1.3.64
Q8K296,3.1.3.64
Q8K296,3.1.3.64
Q8K296,3.1.3.64
Q9Y217,3.1.3.64
Q9Y217,3.1.3.64
Q9Y217,3.1.3.64
Q9Y216,3.1.3.64
Q9Y216,3.1.3.64
Q9Y216,3.1.3.64
Q5F452,3.1.3.64
Q5F452,3.1.3.64
Q5F452,3.1.3.64
F4J3T8,3.1.3.64
F4J3T8,3.1.3.64
F4J3T8,3.1.3.64
A1L244,3.1.3.64
A1L244,3.1.3.64
A1L244,3.1.3.64
Q55AW9,3.1.3.64
Q55AW9,3.1.3.64
Q55AW9,3.1.3.64
Q9EP69,3.1.3.64
Q9EP69,3.1.3.64
Q9EP69,3.1.3.64
Q6GM29,3.1.3.64
Q6GM29,3.1.3.64
Q6GM29,3.1.3.64
O13819,3.1.3.64
O13819,3.1.3.64
Q96PE3,3.1.3.66
Q96PE3,3.1.3.66
Q96PE3,3.1.3.66
O15327,3.1.3.66
O15327,3.1.3.66
O15327,3.1.3.66
Q5RA60,3.1.3.66
Q5RA60,3.1.3.66
Q54JL7,3.1.3.67
Q54JL7,3.1.3.67
Q54JL7,3.1.3.67
P60483,3.1.3.67
P60483,3.1.3.67
P60483,3.1.3.67
O08586,3.1.3.67
O08586,3.1.3.67
O08586,3.1.3.67
Q9LT75,3.1.3.67
Q9LT75,3.1.3.67
Q9LT75,3.1.3.67
Q6XPS3,3.1.3.67
Q6XPS3,3.1.3.67
P38774,3.1.3.68
P38774,3.1.3.68
P38774,3.1.3.68
P77247,3.1.3.68
Q55034,3.1.3.69
P9WIC6,3.1.3.70
P9WIC6,3.1.3.70
P9WIC6,3.1.3.70
C0QRP9,3.1.3.70
C0QRP9,3.1.3.70
C0QRP9,3.1.3.70
B7USW8,3.1.3.70
B7USW8,3.1.3.70
B7USW8,3.1.3.70
Q8XB99,3.1.3.70
Q8XB99,3.1.3.70
Q8XB99,3.1.3.70
B7MWE2,3.1.3.70
B7MWE2,3.1.3.70
B7MWE2,3.1.3.70
B1X6A8,3.1.3.70
B1X6A8,3.1.3.70
B1X6A8,3.1.3.70
P59286,3.1.3.70
P59286,3.1.3.70
P59286,3.1.3.70
B7NBU7,3.1.3.70
B7NBU7,3.1.3.70
B7NBU7,3.1.3.70
Q1RAI5,3.1.3.70
Q1RAI5,3.1.3.70
Q1RAI5,3.1.3.70
O58690,3.1.3.70
O58690,3.1.3.70
O58690,3.1.3.70
P65418,3.1.3.70
P65418,3.1.3.70
P65418,3.1.3.70
Q322Q3,3.1.3.70
Q322Q3,3.1.3.70
Q322Q3,3.1.3.70
O06738,3.1.3.71
O06738,3.1.3.71
O06738,3.1.3.71
Q3AD96,3.1.3.71
Q3AD96,3.1.3.71
Q3AD96,3.1.3.71
C3KWA9,3.1.3.71
C3KWA9,3.1.3.71
C3KWA9,3.1.3.71
B2THU3,3.1.3.71
B2THU3,3.1.3.71
B2THU3,3.1.3.71
A7GJE7,3.1.3.71
A7GJE7,3.1.3.71
A7GJE7,3.1.3.71
A5N4H7,3.1.3.71
A5N4H7,3.1.3.71
A5N4H7,3.1.3.71
Q8XHC9,3.1.3.71
Q8XHC9,3.1.3.71
Q8XHC9,3.1.3.71
B8HW27,3.1.3.71
B8HW27,3.1.3.71
B8HW27,3.1.3.71
Q9RUI6,3.1.3.71
Q9RUI6,3.1.3.71
Q9RUI6,3.1.3.71
Q58540,3.1.3.71
Q58540,3.1.3.71
Q58540,3.1.3.71
B2IVU1,3.1.3.71
B2IVU1,3.1.3.71
B2IVU1,3.1.3.71
A2C172,3.1.3.71
A2C172,3.1.3.71
A2C172,3.1.3.71
Q7V8F6,3.1.3.71
Q7V8F6,3.1.3.71
Q7V8F6,3.1.3.71
B7JUJ9,3.1.3.71
B7JUJ9,3.1.3.71
B7JUJ9,3.1.3.71
Q2JWJ9,3.1.3.71
Q2JWJ9,3.1.3.71
Q2JWJ9,3.1.3.71
A5GKJ5,3.1.3.71
A5GKJ5,3.1.3.71
A5GKJ5,3.1.3.71
Q3AXB9,3.1.3.71
Q3AXB9,3.1.3.71
Q3AXB9,3.1.3.71
Q9HIA9,3.1.3.71
Q9HIA9,3.1.3.71
Q9HIA9,3.1.3.71
Q72IQ9,3.1.3.71
Q72IQ9,3.1.3.71
Q72IQ9,3.1.3.71
Q97CK6,3.1.3.71
Q97CK6,3.1.3.71
Q97CK6,3.1.3.71
P52086,3.1.3.73
P52086,3.1.3.73
P52086,3.1.3.73
P9WLH5,3.1.3.73
Q2KI06,3.1.3.74
Q2KI06,3.1.3.74
Q2KI06,3.1.3.74
Q66HC4,3.1.3.74
Q66HC4,3.1.3.74
Q66HC4,3.1.3.74
P60487,3.1.3.74
P60487,3.1.3.74
P60487,3.1.3.74
Q8X8L6,3.1.3.74
Q8X8L6,3.1.3.74
Q9HTR2,3.1.3.75
Q9HTR2,3.1.3.75
Q9HTR2,3.1.3.75
Q8TCT1,3.1.3.75
Q8TCT1,3.1.3.75
P34913,3.1.3.76
P34913,3.1.3.76
P34913,3.1.3.76
P80299,3.1.3.76
C4WUT0,3.1.3.77
C4WUT0,3.1.3.77
C4WUT0,3.1.3.77
Q753F5,3.1.3.77
Q753F5,3.1.3.77
Q753F5,3.1.3.77
C3XR70,3.1.3.77
C3XR70,3.1.3.77
C3XR70,3.1.3.77
Q5AM80,3.1.3.77
Q5AM80,3.1.3.77
Q5AM80,3.1.3.77
Q6FLR5,3.1.3.77
Q6FLR5,3.1.3.77
Q6FLR5,3.1.3.77
C4Y3W1,3.1.3.77
C4Y3W1,3.1.3.77
C4Y3W1,3.1.3.77
Q6BXC7,3.1.3.77
Q6BXC7,3.1.3.77
Q6BXC7,3.1.3.77
B3P2A7,3.1.3.77
B3P2A7,3.1.3.77
B3P2A7,3.1.3.77
B4KCL9,3.1.3.77
B4KCL9,3.1.3.77
B4KCL9,3.1.3.77
B4I3X6,3.1.3.77
B4I3X6,3.1.3.77
B4I3X6,3.1.3.77
B4NI64,3.1.3.77
B4NI64,3.1.3.77
B4NI64,3.1.3.77
Q9UHY7,3.1.3.77
Q9UHY7,3.1.3.77
Q9UHY7,3.1.3.77
C5DDS4,3.1.3.77
C5DDS4,3.1.3.77
C5DDS4,3.1.3.77
A9V2Y9,3.1.3.77
A9V2Y9,3.1.3.77
A9V2Y9,3.1.3.77
Q7SBS7,3.1.3.77
Q7SBS7,3.1.3.77
Q7SBS7,3.1.3.77
B2AWZ9,3.1.3.77
B2AWZ9,3.1.3.77
B2AWZ9,3.1.3.77
B6JXU1,3.1.3.77
B6JXU1,3.1.3.77
B6JXU1,3.1.3.77
D1ZPB8,3.1.3.77
D1ZPB8,3.1.3.77
D1ZPB8,3.1.3.77
Q569R5,3.1.3.77
Q569R5,3.1.3.77
Q569R5,3.1.3.77
B3LRX9,3.1.3.77
B3LRX9,3.1.3.77
B3LRX9,3.1.3.77
A6ZQR2,3.1.3.77
A6ZQR2,3.1.3.77
A6ZQR2,3.1.3.77
E0CSI1,3.1.3.77
E0CSI1,3.1.3.77
E0CSI1,3.1.3.77
B4G0F3,3.1.3.77
B4G0F3,3.1.3.77
B4G0F3,3.1.3.77
A9RBS1,3.1.3.77
A9RBS1,3.1.3.77
A9RBS1,3.1.3.77
C6JS30,3.1.3.77
C6JS30,3.1.3.77
C6JS30,3.1.3.77
O67786,3.1.3.77
O67786,3.1.3.77
O67786,3.1.3.77
A8ANI1,3.1.3.77
A8ANI1,3.1.3.77
A8ANI1,3.1.3.77
A4W7Z3,3.1.3.77
A4W7Z3,3.1.3.77
A4W7Z3,3.1.3.77
A9H8G7,3.1.3.77
A9H8G7,3.1.3.77
A9H8G7,3.1.3.77
Q2SKZ0,3.1.3.77
Q2SKZ0,3.1.3.77
Q2SKZ0,3.1.3.77
Q48389,3.1.3.77
Q48389,3.1.3.77
Q48389,3.1.3.77
B0SFG5,3.1.3.77
B0SFG5,3.1.3.77
B0SFG5,3.1.3.77
B0SP16,3.1.3.77
B0SP16,3.1.3.77
B0SP16,3.1.3.77
A1TZ36,3.1.3.77
A1TZ36,3.1.3.77
A1TZ36,3.1.3.77
A7HU88,3.1.3.77
A7HU88,3.1.3.77
A7HU88,3.1.3.77
C6DCZ3,3.1.3.77
C6DCZ3,3.1.3.77
C6DCZ3,3.1.3.77
Q7V8Y7,3.1.3.77
Q7V8Y7,3.1.3.77
Q7V8Y7,3.1.3.77
B7UV36,3.1.3.77
B7UV36,3.1.3.77
B7UV36,3.1.3.77
Q3KFI7,3.1.3.77
Q3KFI7,3.1.3.77
Q3KFI7,3.1.3.77
A4FFQ6,3.1.3.77
A4FFQ6,3.1.3.77
A4FFQ6,3.1.3.77
B8E3J4,3.1.3.77
B8E3J4,3.1.3.77
B8E3J4,3.1.3.77
A9KV69,3.1.3.77
A9KV69,3.1.3.77
A9KV69,3.1.3.77
B0TM50,3.1.3.77
B0TM50,3.1.3.77
B0TM50,3.1.3.77
A8HAA3,3.1.3.77
A8HAA3,3.1.3.77
A8HAA3,3.1.3.77
A0KRB5,3.1.3.77
A0KRB5,3.1.3.77
A0KRB5,3.1.3.77
Q0I0L4,3.1.3.77
Q0I0L4,3.1.3.77
Q0I0L4,3.1.3.77
A9FCY5,3.1.3.77
A9FCY5,3.1.3.77
A9FCY5,3.1.3.77
B2FPP2,3.1.3.77
B2FPP2,3.1.3.77
B2FPP2,3.1.3.77
B1XPT1,3.1.3.77
B1XPT1,3.1.3.77
B1XPT1,3.1.3.77
A5GR42,3.1.3.77
A5GR42,3.1.3.77
A5GR42,3.1.3.77
B8GMB3,3.1.3.77
B8GMB3,3.1.3.77
B8GMB3,3.1.3.77
Q4UU49,3.1.3.77
Q4UU49,3.1.3.77
Q4UU49,3.1.3.77
Q2P3W6,3.1.3.77
Q2P3W6,3.1.3.77
Q2P3W6,3.1.3.77
A7IJF6,3.1.3.77
A7IJF6,3.1.3.77
A7IJF6,3.1.3.77
B0U3A6,3.1.3.77
B0U3A6,3.1.3.77
B0U3A6,3.1.3.77
A7FLL3,3.1.3.77
A7FLL3,3.1.3.77
A7FLL3,3.1.3.77
A4TPN1,3.1.3.77
A4TPN1,3.1.3.77
A4TPN1,3.1.3.77
Q07566,3.1.3.78
Q07566,3.1.3.78
Q07566,3.1.3.78
Q4R6W2,3.1.3.78
Q4R6W2,3.1.3.78
Q4R6W2,3.1.3.78
Q5XKA6,3.1.3.78
Q5XKA6,3.1.3.78
Q5XKA6,3.1.3.78
Q9CZX7,3.1.3.78
Q9CZX7,3.1.3.78
Q9CZX7,3.1.3.78
Q6DIE4,3.1.3.78
Q6DIE4,3.1.3.78
Q6DIE4,3.1.3.78
A9CK30,3.1.3.79
F1NPQ2,3.1.3.80
F1NPQ2,3.1.3.80
F1NPQ2,3.1.3.80
Q9UNW1,3.1.3.80
Q9UNW1,3.1.3.80
Q9UNW1,3.1.3.80
O35217,3.1.3.80
Q9UUA6,3.1.3.81
Q9UUA6,3.1.3.81
Q9UUA6,3.1.3.81
P0A925,3.1.3.81
P0A925,3.1.3.81
P0A925,3.1.3.81
P0A926,3.1.3.81
P0A926,3.1.3.81
P0A926,3.1.3.81
Q61469,3.1.3.81
Q61469,3.1.3.81
Q61469,3.1.3.81
Q5VZY2,3.1.3.81
Q5VZY2,3.1.3.81
Q5VZY2,3.1.3.81
Q3UMZ3,3.1.3.81
Q3UMZ3,3.1.3.81
Q7WG29,3.1.3.82
Q7WG29,3.1.3.82
Q7WG29,3.1.3.82
P63228,3.1.3.82
P63228,3.1.3.82
P63228,3.1.3.82
Q9ZKY8,3.1.3.82
Q9ZKY8,3.1.3.82
Q9ZKY8,3.1.3.82
Q9JXI5,3.1.3.82
Q9JXI5,3.1.3.82
Q9JXI5,3.1.3.82
Q9I7C0,3.1.3.82
Q9I7C0,3.1.3.82
Q9I7C0,3.1.3.82
Q6N2R1,3.1.3.82
Q6N2R1,3.1.3.82
Q6N2R1,3.1.3.82
P63230,3.1.3.82
P63230,3.1.3.82
P63230,3.1.3.82
Q9AGY5,3.1.3.83
Q9AGY5,3.1.3.83
Q9AGY5,3.1.3.83
Q6TG07,3.1.3.83
Q6TG07,3.1.3.83
Q6TG07,3.1.3.83
P9WMV2,3.1.3.83
P9WMV2,3.1.3.83
P9WMV2,3.1.3.83
A6QXU0,3.1.3.84
A6QXU0,3.1.3.84
A6QXU0,3.1.3.84
Q2UQY2,3.1.3.84
Q2UQY2,3.1.3.84
Q2UQY2,3.1.3.84
Q2GV19,3.1.3.84
Q2GV19,3.1.3.84
Q2GV19,3.1.3.84
A1D1B7,3.1.3.84
A1D1B7,3.1.3.84
A1D1B7,3.1.3.84
A3LZD1,3.1.3.84
A3LZD1,3.1.3.84
A3LZD1,3.1.3.84
A6ZKW8,3.1.3.84
A6ZKW8,3.1.3.84
A6ZKW8,3.1.3.84
P87515,3.1.3.84
P87515,3.1.3.84
P87515,3.1.3.84
Q306W6,3.1.3.84
Q306W6,3.1.3.84
Q306W6,3.1.3.84
P36327,3.1.3.84
P36327,3.1.3.84
P36327,3.1.3.84
P36328,3.1.3.84
P36328,3.1.3.84
P36328,3.1.3.84
Q8QZ73,3.1.3.84
Q8QZ73,3.1.3.84
Q8QZ73,3.1.3.84
O90370,3.1.3.84
O90370,3.1.3.84
O90370,3.1.3.84
P13888,3.1.3.84
P13888,3.1.3.84
P13888,3.1.3.84
P27283,3.1.3.84
P27283,3.1.3.84
P27283,3.1.3.84
Q8JJX1,3.1.3.84
Q8JJX1,3.1.3.84
Q8JJX1,3.1.3.84
P9WIC6,3.1.3.85
P9WIC6,3.1.3.85
P9WIC6,3.1.3.85
Q12XX5,3.1.3.85
Q12XX5,3.1.3.85
Q92562,3.1.3.86
Q92562,3.1.3.86
Q92562,3.1.3.86
Q9JII1,3.1.3.86
Q9JII1,3.1.3.86
Q9JII1,3.1.3.86
Q9BT40,3.1.3.86
Q9BT40,3.1.3.86
Q9BT40,3.1.3.86
Q9LR47,3.1.3.86
Q9LR47,3.1.3.86
Q9LR47,3.1.3.86
Q5EAF2,3.1.3.86
Q5EAF2,3.1.3.86
Q5EAF2,3.1.3.86
Q01968,3.1.3.86
Q01968,3.1.3.86
Q01968,3.1.3.86
Q92835,3.1.3.86
Q92835,3.1.3.86
Q92835,3.1.3.86
Q6P4S2,3.1.3.86
Q6P4S2,3.1.3.86
Q6P4S2,3.1.3.86
D7PF45,3.1.3.86
D7PF45,3.1.3.86
D7PF45,3.1.3.86
Q2I6J0,3.1.3.86
Q65KJ7,3.1.3.87
Q65KJ7,3.1.3.87
Q65KJ7,3.1.3.87
A0RI43,3.1.3.87
A0RI43,3.1.3.87
A0RI43,3.1.3.87
Q731R1,3.1.3.87
Q731R1,3.1.3.87
Q731R1,3.1.3.87
B7H928,3.1.3.87
B7H928,3.1.3.87
B7H928,3.1.3.87
B9IWQ0,3.1.3.87
B9IWQ0,3.1.3.87
B9IWQ0,3.1.3.87
Q6HEC8,3.1.3.87
Q6HEC8,3.1.3.87
Q6HEC8,3.1.3.87
O31667,3.1.3.87
O31667,3.1.3.87
O31667,3.1.3.87
